canonical_smiles,molecule_chembl_id,activity_class,document_year,pIC50,MW,LogP,NumDonors,NumAcceptors,NumSatHet,NumArHet,NumRotBonds,MaxAEI,MaxEI,MinEI
CN(C)CCCn1c2c(c3cccnc3c1=O)C(=O)c1ccccc1-2,CHEMBL3809424,non-active,2016,-4.000004820641995,333.3910000000001,2.5596000000000005,0.0,5.0,0.0,2.0,4.0,13.055914115646258,13.055914115646258,-0.12721371882086174
O=C1c2ccccc2-c2c1c1cccnc1c(=O)n2C[C@H](O)CO,CHEMBL3809626,non-active,2016,-4.000004820641995,322.32000000000005,0.9610999999999998,2.0,6.0,0.0,2.0,3.0,12.865761920508945,12.865761920508945,-1.1010865457294032
Cl.Cl.NCCCn1c2c(c3cccnc3c1=O)C(=O)c1ccccc1-2,CHEMBL3809831,non-active,2016,-4.000002605759074,378.25899999999996,2.8003000000000027,1.0,5.0,0.0,2.0,3.0,12.871426917989417,12.871426917989417,-0.16916383219954634
O=C(Cc1ccccc1)NC(CSSCC(NC(=O)Cc1ccccc1)C(=O)O)C(=O)O,CHEMBL576840,non-active,2016,-4.000004820641995,476.5760000000002,1.9920000000000002,4.0,6.0,0.0,0.0,13.0,12.113154856371727,12.113154856371727,-1.1754998720669507
O=C(NC(CSSCC(NC(=O)c1ccccc1)C(=O)O)C(=O)O)c1ccccc1,CHEMBL264425,non-active,2016,-4.000004820641995,448.52200000000016,2.1342,4.0,6.0,0.0,0.0,11.0,12.130075831903625,12.130075831903625,-1.1948647392614185
N#CCCN(CCC#N)c1ccc(/C=C2\C(=O)N(c3ccc(S(=O)(=O)O)cc3)N=C2C(=O)O)cc1,CHEMBL3813826,non-active,2016,-4.000004820641995,493.5010000000002,2.4378600000000006,2.0,8.0,0.0,0.0,9.0,12.961276219392634,12.961276219392634,-4.432692572313299
COc1cc(COc2ccc3c4c(c(=O)oc3c2)CCCC4)cc(OC)c1OC,CHEMBL3946339,non-active,2016,-4.0000004342942646,396.43900000000025,4.276600000000004,0.0,6.0,0.0,1.0,6.0,12.322824417790875,12.322824417790875,-0.22779895346592505
COc1cccc(COc2ccc3c4c(c(=O)oc3c2)CCC4)c1,CHEMBL191905,non-active,2016,-4.0000004342942646,322.36000000000007,3.8693000000000035,0.0,4.0,0.0,1.0,4.0,12.064865386636288,12.064865386636288,-0.20838357636698146
CC1(C)[C@@H]2CC=C(COc3ccc4c5c(c(=O)oc4c3)CCC5)[C@H]1C2,CHEMBL3909527,active,2016,-4.000000029314877,336.43100000000015,4.652900000000005,0.0,3.0,0.0,1.0,3.0,12.14474507603521,12.14474507603521,-0.17185346039242066
COc1cc(COc2ccc3c4c(c(=O)oc3c2)CCC4)cc(OC)c1OC,CHEMBL3937471,non-active,2016,-4.0000004342942646,382.4120000000002,3.8865000000000025,0.0,6.0,0.0,1.0,6.0,12.170046640013098,12.170046640013098,-0.23446562013259165
COc1cccc(COc2ccc3c(C)cc(=O)oc3c2)c1,CHEMBL1453117,non-active,2016,-4.0000004342942646,296.322,3.689020000000003,0.0,4.0,0.0,1.0,4.0,11.444078349599252,11.444078349599252,-0.35190209488550006
COc1cc(COc2ccc3c(C)cc(=O)oc3c2)cc(OC)c1OC,CHEMBL3975575,non-active,2016,-4.0000004342942646,356.37400000000014,3.706220000000002,0.0,6.0,0.0,1.0,6.0,11.549259602976061,11.549259602976061,-0.37798413865111
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,CHEMBL1970834,non-active,2014,-4.000034090778784,444.44000000000017,-0.21439999999999837,6.0,9.0,0.0,0.0,2.0,13.313695042831949,13.313695042831949,-2.7450336592970523
CN(C)C1C(O)=C(C(=O)NCNC(CO)(CO)CO)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,CHEMBL3650152,non-active,2014,-4.000001259452171,577.5870000000003,-2.320699999999994,10.0,13.0,0.0,0.0,8.0,13.79057913674729,13.79057913674729,-2.869247567082388
CN(C)C1C(O)=C(C(=O)NCNc2cccc(C(=O)O)c2C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,CHEMBL3650153,non-active,2014,-4.000002128037748,637.5980000000003,0.8825000000000023,9.0,12.0,0.0,0.0,7.0,13.935212055794667,13.935212055794667,-2.9235707494532344
CN(C)C1C(O)=C(C(=O)NCN2CCCC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,CHEMBL2010387,non-active,2014,-4.0000036480583265,527.5740000000002,0.46980000000000227,6.0,10.0,1.0,0.0,4.0,13.784913233812041,13.784913233812041,-2.7212695656966495
CC(O)C(NC(=O)C1=C(O)C(N(C)C)C2CC3C(=C(O)C2(O)C1=O)C(=O)c1c(O)cccc1C3(C)O)C(=O)O,CHEMBL3650154,non-active,2014,-4.00000460349711,546.5290000000003,-0.7494999999999981,8.0,11.0,0.0,0.0,5.0,13.713689373897706,13.713689373897706,-2.9475525557445197
CN(C)C1C(O)=C(C(=O)NCCO)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,CHEMBL3650155,non-active,2014,-4.000005298360359,488.4930000000002,-0.5911999999999975,7.0,10.0,0.0,0.0,4.0,13.503064846308893,13.503064846308893,-2.771298894557823
CN(C)C1C(O)=C(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,CHEMBL3650156,non-active,2014,-4.000006123509024,643.6710000000003,-0.06799999999999784,7.0,12.0,2.0,0.0,4.0,14.065712838765236,14.065712838765236,-2.915201971833013
Cn1c2c(c3ccc(NC(=O)O)cc3c1=O)C(=O)c1ccccc1-2,CHEMBL3657598,non-active,2014,-4.00000264918826,320.30400000000003,2.8398000000000003,2.0,4.0,0.0,1.0,1.0,12.8030552143697,12.8030552143697,-1.2122078551091902
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCO,CHEMBL2057324,non-active,2014,-4.000001954320771,347.4140000000002,3.765600000000003,1.0,4.0,0.0,1.0,6.0,13.13620693184681,13.13620693184681,-0.0361006918199378
O=C1c2ccccc2-c2c1c1ccccc1c(=O)n2CCCCCCCO,CHEMBL2057325,non-active,2014,-4.000000781729364,361.44100000000026,4.155700000000005,1.0,4.0,0.0,1.0,7.0,13.189471394656728,13.189471394656728,-0.023878469597715446
CCOC(=O)CNc1ccc2c3c(n(CCCN)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2322965,non-active,2014,-4.000000477723668,405.4540000000001,2.5367000000000006,2.0,7.0,0.0,1.0,7.0,13.394791544334293,13.394791544334293,-0.3772829515695675
COc1ccc2c(c1)-c1c(c3ccc([N+](=O)[O-])cc3c(=O)n1CCCN)C2=O,CHEMBL2365132,non-active,2014,-4.000000651441234,379.37200000000024,2.4785000000000004,1.0,7.0,0.0,1.0,5.0,13.196788627488033,13.196788627488033,-0.557773127195476
COc1ccc2c(c1)C(=O)c1c-2n(CCCN)c(=O)c2cc([N+](=O)[O-])ccc12,CHEMBL375623,non-active,2014,-4.000000477723668,379.37200000000007,2.4785000000000004,1.0,7.0,0.0,1.0,5.0,13.196728788737717,13.196728788737717,-0.557773127195476
CC(=O)Nc1ccc2c3c(n(CCCO)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2172218,non-active,2014,-4.000000781729364,362.38500000000005,2.5537,2.0,5.0,0.0,1.0,4.0,13.205833333333333,13.205833333333333,-0.2417545351473922
NCCCn1c2c(c3ccc(N)cc3c1=O)C(=O)c1ccccc1-2,CHEMBL2172212,non-active,2014,-4.000000521153066,319.364,2.1439000000000004,2.0,5.0,0.0,1.0,3.0,13.018014455782312,13.018014455782312,-0.1305527210884354
Cn1c2c(c3ccc(NC(=O)C(=O)O)cc3c1=O)C(=O)c1ccccc1-2,CHEMBL2312914,non-active,2016,-4.00000264918826,348.3140000000001,1.7730000000000001,2.0,5.0,0.0,1.0,1.0,12.85465301051295,12.85465301051295,-1.6272406089514673
COC(=O)C(=O)Nc1ccc2c3c(n(CCCN)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2312570,non-active,2016,-4.000001954320771,405.41000000000014,1.6731999999999987,2.0,7.0,0.0,1.0,4.0,13.345067869740488,13.345067869740488,-1.0462644330510489
COC(=O)CC(=O)Nc1ccc2c3c(n(CCCN)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2312571,non-active,2016,-4.000000781729364,419.4370000000002,2.0633,2.0,7.0,0.0,1.0,6.0,13.396628095312709,13.396628095312709,-0.6633238837440183
CCOC(=O)CNc1ccc2c3c(n(CCCN)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2322965,non-active,2016,-4.000000477723668,405.4540000000001,2.5367000000000006,2.0,7.0,0.0,1.0,7.0,13.394791544334293,13.394791544334293,-0.3772829515695675
COc1ccc2c(c1)-c1c(c3ccc([N+](=O)[O-])cc3c(=O)n1CCCN)C2=O,CHEMBL2365132,non-active,2016,-4.000000651441234,379.37200000000024,2.4785000000000004,1.0,7.0,0.0,1.0,5.0,13.196788627488033,13.196788627488033,-0.557773127195476
COc1ccc2c(c1)C(=O)c1c-2n(CCCN)c(=O)c2cc([N+](=O)[O-])ccc12,CHEMBL375623,non-active,2016,-4.000000477723668,379.37200000000007,2.4785000000000004,1.0,7.0,0.0,1.0,5.0,13.196728788737717,13.196728788737717,-0.557773127195476
CC(=O)Nc1ccc2c3c(n(CCCN)c(=O)c2c1)-c1ccccc1C3=O,CHEMBL2172214,non-active,2016,-4.000000781729364,361.401,2.5201000000000002,2.0,5.0,0.0,1.0,4.0,13.246649659863944,13.246649659863944,-0.21995482183027226
